mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label_1,label_2,label_3,label_4,label_5,label_6,label_7
-270.18072509765625,36.14427185058594,-145.564697265625,32.96559143066406,-99.70797729492188,36.261844635009766,-33.56686782836914,33.217952728271484,-21.68561553955078,21.754131317138672,-17.763513565063477,2.032951593399048,8.324959754943848,False,False,True,False,False,False,False
-436.90545654296875,28.902278900146484,-130.70806884765625,46.60187530517578,-60.57068634033203,71.12248992919922,-42.26740264892578,57.51739501953125,-30.74843978881836,44.13970184326172,-10.067081451416016,4.809931755065918,-0.5704453587532043,False,False,True,False,False,False,False
-359.539306640625,26.8039608001709,-125.23397827148438,54.34975814819336,-72.60543823242188,82.83863067626953,-50.21343231201172,54.392940521240234,-22.493267059326172,37.717185974121094,-14.504729270935059,11.15946102142334,-5.157748222351074,False,False,True,False,False,False,False
-323.1969299316406,25.898717880249023,-124.0057144165039,57.6594352722168,-77.76203918457031,79.80706787109375,-50.45234680175781,47.57954406738281,-18.7569580078125,36.20378494262695,-15.038731575012207,12.231478691101074,-7.445666790008545,False,False,True,False,False,False,False
-305.9288024902344,24.644554138183594,-124.48526763916016,57.821144104003906,-78.81365966796875,81.81490325927734,-47.89468002319336,48.17890167236328,-19.29055404663086,35.39794921875,-14.41054630279541,8.441293716430664,-10.289067268371582,False,False,True,False,False,False,False
-293.67919921875,24.605144500732422,-123.24064636230469,56.91352081298828,-79.80894470214844,82.28248596191406,-48.30459976196289,48.180458068847656,-19.964664459228516,34.569236755371094,-15.680996894836426,8.636963844299316,-13.17494010925293,False,False,True,False,False,False,False
-282.1463317871094,25.66006851196289,-121.88092041015625,59.517234802246094,-77.86408233642578,84.07331848144531,-46.624324798583984,48.780792236328125,-20.80707550048828,35.40567398071289,-14.623202323913574,8.605949401855469,-14.392219543457031,False,False,True,False,False,False,False
-271.7210388183594,25.12012481689453,-121.34894561767578,58.99197006225586,-75.5068359375,85.79302215576172,-41.67236328125,47.79068374633789,-22.032724380493164,33.39493179321289,-13.226871490478516,10.18837833404541,-17.95133399963379,False,False,True,False,False,False,False
-254.52020263671875,26.369800567626953,-127.3250503540039,63.38787078857422,-77.93885803222656,88.54979705810547,-41.6189079284668,48.95221710205078,-28.368450164794922,30.669708251953125,-15.764881134033203,15.379172325134277,-6.98950719833374,False,False,True,False,False,False,False
-253.98849487304688,21.368715286254883,-126.71458435058594,62.26866912841797,-78.15850067138672,86.45394897460938,-38.666717529296875,47.33928298950195,-26.693838119506836,31.77428436279297,-15.85630989074707,16.217998504638672,-9.827183723449707,False,False,True,False,False,False,False
-257.8250427246094,26.803529739379883,-124.83880615234375,63.952938079833984,-76.25410461425781,90.2357177734375,-37.668113708496094,48.25841522216797,-23.449052810668945,32.85391616821289,-16.446577072143555,12.897726058959961,-13.945954322814941,False,False,True,False,False,False,False
-257.9557800292969,25.872474670410156,-121.4756088256836,65.96321105957031,-77.96822357177734,86.18174743652344,-32.41652297973633,48.64069747924805,-23.043304443359375,32.9068603515625,-13.12865161895752,9.248459815979004,-16.603567123413086,False,False,True,False,False,False,False
-252.9335174560547,26.864259719848633,-119.0967025756836,65.78730773925781,-79.26333618164062,88.81240844726562,-37.739498138427734,55.44390106201172,-23.915807723999023,34.60124588012695,-12.498208999633789,12.384769439697266,-13.709480285644531,False,False,True,False,False,False,False
-249.62596130371094,26.171049118041992,-121.77367401123047,64.51329803466797,-79.51060485839844,87.54834747314453,-38.604522705078125,54.05851745605469,-27.666627883911133,33.43244934082031,-11.978494644165039,12.41332721710205,-13.997964859008789,False,False,True,False,False,False,False
-250.38900756835938,24.118501663208008,-117.39442443847656,65.9567642211914,-78.8758544921875,85.8813247680664,-38.409263610839844,56.03717041015625,-24.85193634033203,36.19413375854492,-14.551457405090332,10.831757545471191,-12.7042875289917,False,False,True,False,False,False,False
-250.9453582763672,24.423288345336914,-119.48705291748047,65.01905059814453,-81.43087005615234,85.50376892089844,-40.40824508666992,53.98740768432617,-24.33884048461914,32.158592224121094,-16.360158920288086,10.088410377502441,-13.070138931274414,False,False,True,False,False,False,False
-245.91506958007812,27.22014808654785,-123.96107482910156,61.618160247802734,-78.02821350097656,85.42469787597656,-38.410667419433594,49.71537399291992,-23.222501754760742,32.510223388671875,-14.352566719055176,9.851237297058105,-16.606433868408203,False,False,True,False,False,False,False
-265.70928955078125,19.368247985839844,-100.15070343017578,56.16672134399414,-55.20969009399414,77.14393615722656,-47.70856857299805,43.6541633605957,-33.579078674316406,24.557903289794922,-2.4461023807525635,8.737397193908691,10.368396759033203,False,False,True,False,False,False,False
-209.02452087402344,13.436039924621582,-118.26780700683594,66.98826599121094,-67.91939544677734,81.16613006591797,-55.73993682861328,50.17473220825195,-39.69986343383789,28.40440559387207,-4.0193376541137695,9.553686141967773,12.487138748168945,False,False,True,False,False,False,False
-199.705322265625,11.451384544372559,-112.9291763305664,67.74057006835938,-71.0694580078125,78.4510498046875,-61.54616165161133,49.85811233520508,-37.24977111816406,29.693531036376953,-3.3566088676452637,13.826592445373535,9.936410903930664,False,False,True,False,False,False,False
-222.45684814453125,14.259807586669922,-114.21033477783203,70.1091537475586,-70.41639709472656,75.84890747070312,-57.54188919067383,45.780033111572266,-37.075172424316406,25.58924674987793,-1.876607894897461,13.316380500793457,11.818024635314941,False,False,True,False,False,False,False
-222.0542755126953,9.789493560791016,-111.57270050048828,67.01293182373047,-63.6030387878418,71.77061462402344,-54.88371658325195,45.1083984375,-33.44619369506836,22.31467056274414,-5.536373138427734,9.422309875488281,11.912137031555176,False,False,True,False,False,False,False
-221.1114044189453,12.85965633392334,-113.8476333618164,73.74000549316406,-65.34164428710938,76.09864044189453,-54.86863327026367,48.529788970947266,-34.36134338378906,23.882610321044922,-5.4227190017700195,11.55958366394043,14.388126373291016,False,False,True,False,False,False,False
-222.19923400878906,12.852154731750488,-110.16154479980469,70.15708923339844,-69.27596282958984,76.56958770751953,-55.637393951416016,47.74761199951172,-36.1835823059082,26.176578521728516,-1.3286736011505127,12.588767051696777,10.469014167785645,False,False,True,False,False,False,False
-223.8397979736328,12.617996215820312,-111.91168212890625,67.14848327636719,-67.31084442138672,74.45821380615234,-57.042686462402344,46.1231803894043,-38.47998046875,30.73398208618164,2.268489122390747,12.00763988494873,9.87542724609375,False,False,True,False,False,False,False
-209.8673553466797,13.319289207458496,-116.50355529785156,65.69523620605469,-69.53307342529297,74.55390167236328,-61.607505798339844,48.5623893737793,-38.89546585083008,32.656700134277344,1.4454189538955688,10.018394470214844,5.9836554527282715,False,False,True,False,False,False,False
-229.5634002685547,21.44395637512207,-111.72811889648438,61.188758850097656,-65.70409393310547,79.29071807861328,-55.113739013671875,47.8379020690918,-35.66620635986328,29.632230758666992,1.7729671001434326,10.387253761291504,9.45746898651123,False,False,True,False,False,False,False
-210.55921936035156,10.395234107971191,-114.63142395019531,61.121681213378906,-68.89543151855469,83.92032623291016,-55.916690826416016,50.0704231262207,-36.11335372924805,26.468339920043945,-6.853385925292969,7.655718803405762,6.937607288360596,False,False,True,False,False,False,False
-220.6661376953125,6.4799699783325195,-118.36976623535156,59.93007278442383,-64.51517486572266,82.17433166503906,-49.09245300292969,53.52716064453125,-34.775733947753906,27.97536849975586,-3.2785322666168213,9.16237735748291,10.226552963256836,False,False,True,False,False,False,False
-217.3240509033203,2.3072638511657715,-111.0770263671875,60.6766471862793,-65.20879364013672,80.88568878173828,-47.995853424072266,50.51892852783203,-31.447385787963867,28.89345932006836,-3.7146360874176025,9.597722053527832,12.152099609375,False,False,True,False,False,False,False
-224.44082641601562,7.147021293640137,-122.50720977783203,69.16759490966797,-69.74642944335938,84.2419204711914,-54.446475982666016,53.31631088256836,-35.95032501220703,31.40601921081543,-4.495567321777344,9.619379997253418,10.718225479125977,False,False,True,False,False,False,False
-222.1668243408203,8.46279525756836,-116.96024322509766,56.88751983642578,-69.93611907958984,80.6329574584961,-54.775264739990234,50.3358039855957,-33.29629898071289,31.542890548706055,-0.5260725617408752,11.056938171386719,8.152547836303711,False,False,True,False,False,False,False
-220.177978515625,12.503345489501953,-120.81391143798828,61.115562438964844,-67.7970199584961,80.1127700805664,-58.3420295715332,50.081199645996094,-32.25053405761719,35.16886901855469,1.4330421686172485,10.008465766906738,8.759860038757324,False,False,True,False,False,False,False
-217.3418426513672,8.517415046691895,-120.95169067382812,59.794795989990234,-69.21590423583984,78.88280487060547,-55.154998779296875,52.46589660644531,-32.345401763916016,31.29440689086914,-0.05345916748046875,11.2041015625,7.846087455749512,False,False,True,False,False,False,False
-222.05555725097656,10.059297561645508,-122.83438110351562,64.8561782836914,-68.43744659423828,83.69837951660156,-52.41828918457031,54.85647201538086,-33.22657012939453,29.931900024414062,-2.0822339057922363,10.535038948059082,9.747698783874512,False,False,True,False,False,False,False
-221.79945373535156,8.866705894470215,-119.87056732177734,66.2907485961914,-66.49375915527344,83.04655456542969,-53.635005950927734,54.86835479736328,-29.152494430541992,31.822795867919922,-0.3555196523666382,9.4384183883667,8.99233341217041,False,False,True,False,False,False,False
-217.94259643554688,5.208676815032959,-116.44036865234375,62.798702239990234,-67.11031341552734,77.29218292236328,-56.28376388549805,47.9623908996582,-33.307735443115234,30.40020179748535,-1.056210994720459,10.16272258758545,10.170062065124512,False,False,True,False,False,False,False
-225.86056518554688,9.057379722595215,-114.34368896484375,61.09701919555664,-67.73993682861328,79.38793182373047,-55.743289947509766,49.96686935424805,-33.70693588256836,31.0178279876709,-0.3634403347969055,12.258544921875,9.648598670959473,False,False,True,False,False,False,False
-225.9219512939453,12.61760139465332,-115.4828872680664,65.04673767089844,-68.0418701171875,84.50882720947266,-56.17265319824219,48.91453170776367,-31.329833984375,33.79130554199219,-0.2144588679075241,13.910712242126465,12.380396842956543,False,False,True,False,False,False,False
-226.16082763671875,17.855728149414062,-106.43421936035156,72.1461181640625,-65.8624038696289,84.9025650024414,-56.09683609008789,47.7626838684082,-33.22890090942383,32.482364654541016,-0.24677090346813202,13.176396369934082,10.27455997467041,False,False,True,False,False,False,False
-226.4824676513672,17.327651977539062,-109.6943588256836,76.97972106933594,-66.76802825927734,84.70106506347656,-53.870880126953125,47.56015396118164,-34.89702606201172,32.407596588134766,0.1149122342467308,16.163902282714844,13.698787689208984,False,False,True,False,False,False,False
-232.3245086669922,13.035027503967285,-111.81359100341797,77.65565490722656,-64.97718811035156,82.12416076660156,-53.17888259887695,47.54365539550781,-34.01791763305664,29.749492645263672,-0.3868389427661896,15.377408027648926,15.500455856323242,False,False,True,False,False,False,False
-229.84042358398438,18.645248413085938,-108.48918151855469,75.61630249023438,-61.07602310180664,88.43318176269531,-52.480655670166016,50.15675735473633,-33.924747467041016,32.8944091796875,-2.056155204772949,13.629122734069824,16.076412200927734,False,False,True,False,False,False,False
-224.76644897460938,17.92180824279785,-102.03023529052734,71.7277603149414,-58.521141052246094,87.10198974609375,-51.430049896240234,49.126094818115234,-30.723403930664062,35.293094635009766,-0.48159724473953247,14.215505599975586,15.763768196105957,False,False,True,False,False,False,False
-231.6149444580078,20.379432678222656,-109.89478302001953,70.02545928955078,-61.58773422241211,89.84286499023438,-51.854896545410156,53.460792541503906,-34.50858688354492,35.01252365112305,3.212836503982544,11.722871780395508,7.155821323394775,False,False,True,False,False,False,False
-226.6792755126953,19.34514808654785,-99.21504974365234,70.74077606201172,-71.17236328125,85.50370025634766,-50.90898132324219,52.111942291259766,-26.644287109375,31.423864364624023,4.762960433959961,9.109679222106934,6.725035190582275,False,False,True,False,False,False,False
-229.7333526611328,13.49451732635498,-101.73333740234375,71.13681030273438,-68.15917205810547,88.66188049316406,-49.1834602355957,52.646812438964844,-25.492177963256836,32.02766036987305,1.3363621234893799,10.526046752929688,8.447769165039062,False,False,True,False,False,False,False
